show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,avg_rating,num_reviews,audience_score,show_id_minmax,release_year_minmax,avg_rating_minmax,audience_score_minmax,show_id_zscore,release_year_zscore,avg_rating_zscore,audience_score_zscore
81110394,Movie,little miss sumo,matt kay,Hiyori Kon,United Kingdom,"October 28, 2019",2018,TV-G,20 min,"Documentaries, International Movies, Sports Movies","in an ancient sport traditionally reserved for men, 20-year-old female sumo prodigy hiyori attempts to revolutionize japan’s national pastime.",1.43,462,57.44,0.9888234205674564,0.8571428571428612,0.10749999999999998,0.5745149029805962,0.6036434943373392,0.7286030618885186,-1.3722331600425415,0.2657099551571257
80229852,TV Show,little singham,,"Swapnil Kumari, Jigna Bhardwaj, Sonal Kaushal, Neshma Chemburkar, Ganesh Divekar, Shaily Dube, Saumya Daan, Anamaya Verma, Parminder Ghumman, Pawan Kalra",,"December 1, 2018",2019,TV-Y7,1 Season,"Kids' TV, TV Comedies","a spinoff of rohit shetty's action franchise, this animated series follows brave kid cop little singham’s adventures as he defends his town from evil.",4.29,622,92.55,0.9103022763803521,0.9285714285714164,0.8225,0.9256851370274055,0.36531078232673075,1.0507514357608037,1.088421553352738,1.4845181866763115
80995077,Movie,little singham aur kaal ka mahajaal,prakash satam,,,"December 1, 2018",2018,TV-Y7-FV,68 min,"Children & Family Movies, Comedies","when kaal, the vilest demon on earth, threatens to destroy his village, child cop little singham must use his strength and smarts to fight back.",4.62,258,54.73,0.978540182761396,0.8571428571428612,0.905,0.5474094818963793,0.5724311122466186,0.7286030618885186,1.3723432510521933,0.17163503896752172
80995079,Movie,little singham bandarpur mein hu ha hu,,"Anamaya Verma, Ganesh Divekar, Jigna Bharadhwaj, Jitendra Dasadiva, Manoj Pandey, Manish Bhuvan, Meena Nahta, Neshma Chemburkar, Saumya Daan, Sonal Kaushal",,"July 11, 2019",2019,TV-Y7,67 min,"Children & Family Movies, Comedies","little singham's sidekick monkey, chikki, is stuck in the magical land of bandarpur! can the kid cop save his beloved pet before danger strikes?",2.96,750,14.3,0.9785403611086956,0.9285714285714164,0.49,0.14302860572114423,0.572431653578462,1.0507514357608037,-0.055868925254157785,-1.2318516258094843
80995078,Movie,little singham in london,prakash satam,,,"April 22, 2019",2019,TV-Y7,66 min,"Children & Family Movies, Comedies","little singham is in london to meet the queen, but when the famed kohinoor diamond gets stolen, the kid cop goes on a wild, citywide hunt for the thief.",2.11,751,59.33,0.9785402719350458,0.9285714285714164,0.27749999999999997,0.5934186837367473,0.5724313829125403,1.0507514357608037,-0.7871823890254822,0.33131939855135134
80995687,Movie,little singham: kaal ki tabaahi,prakash satam,,,"October 19, 2019",2019,TV-Y7,66 min,"Children & Family Movies, Comedies",kaal is back – bigger and badder than ever! can little singham fight the battle of a lifetime to stop the demon’s plans to wreak havoc on earth?,4.51,984,58.32,0.9785945786879431,0.9285714285714164,0.8775,0.5833166633326665,0.5725962184588452,1.0507514357608037,1.2777026851523747,0.2962582674253366
80995081,Movie,little singham: mahabali,prakash satam,"Saumya Daan, Sonal Kaushal, Anamaya Verma, Ganesh Divekar, Neshma Chemburkar",,"November 27, 2019",2019,TV-Y7,69 min,"Children & Family Movies, Comedies","in a journey back in time to the ancient city of mirchigadh, little singham vies for the title of ultimate warrior and fights a zombie king’s army.",1.18,643,77.97,0.9785405394559961,0.9285714285714164,0.044999999999999984,0.7798559711942389,0.5724321949103054,1.0507514357608037,-1.5873253552694016,0.9783881947779998
80106504,Movie,little sister,zach clark,"Addison Timlin, Ally Sheedy, Keith Poulson, Peter Hedges, Barbara Crampton, Kristin Slaysman, Molly Plunk",USA,"January 14, 2017",2016,NR,91 min,"Comedies, Dramas, Independent Movies","a former goth studying to become a nun finds her faith tested when she returns home to visit her brother, who has been disfigured in the iraq war.",1.99,129,14.07,0.8993028849905143,0.7142857142857224,0.2475,0.14072814562912583,0.3319246822189738,0.08430631414394897,-0.8904266427343749,-1.2398358437886758
81011159,TV Show,little things,,"Dhruv Sehgal, Mithila Palkar",India," November 9, 2019",2019,TV-MA,3 Seasons,"International TV Shows, Romantic TV Shows, TV Comedies","a cohabiting couple in their 20s navigate the ups and downs of work, modern-day relationships and finding themselves in contemporary mumbai.",2.33,795,52.4,0.9799742734019521,0.9285714285714164,0.3325,0.5241048209641929,0.5767839615991249,1.0507514357608037,-0.5979012572258451,0.09075143943919074
80156387,TV Show,little witch academia,,"Megumi Han, Fumiko Orikasa, Michiyo Murase, Yoko Hikasa, Arisa Shida, Rie Murakawa, Reina Ueda, Ryosuke Kanemoto, Junko Takeuchi, Noriko Hidaka",Japan," June 30, 2017",2017,TV-Y7,2 Seasons,"Anime Series, International TV Shows","akko enrolls at the luna nova witchcraft academy. she's not the best student, but her bright attitude is the key to her and her friends' success.",2.64,114,45.69,0.9037511341773623,0.7857142857142776,0.41000000000000003,0.4569913982796559,0.3454263103902878,0.40645468801623386,-0.33118693514453856,-0.14217944160591717
81017061,TV Show,littlest pet shop: a world of our own,,"Rhona Rees, Ingrid Nilson, Diana Kaarina, Travis Turner, Lili Beaudoin, Kyle Rideout, Vincent Tong, Alessandro Juliani, Ian Hanlin, Brittney Wilson, Bethany Brown, Tabitha St. Germain",USA," February 1, 2019",2018,TV-Y,2 Seasons,Kids' TV,"in paw-tucket, pets of all types form friendships, pursue their passions and have a great time being themselves.",1.63,513,9.19,0.9805005762847134,0.8571428571428612,0.15749999999999997,0.09191838367673534,0.5783814318688981,0.7286030618885186,-1.2001594038610535,-1.4092401209123908
80018869,TV Show,liv and maddie,,"Dove Cameron, Joey Bragg, Tenzing Norgay Trainor, Kali Rocha, Benjamin King",USA," April 23, 2017",2017,TV-G,4 Seasons,"Kids' TV, TV Comedies","after four years in hollywood as a television star, liv returns to wisconsin to discover that either she – or her family – has changed.",3.6,509,93.27,0.8914881521659161,0.7857142857142776,0.65,0.9328865773154631,0.3082048741722825,0.40645468801623386,0.49476709452660417,1.5095122603503022
80214523,TV Show,live,,"Jung Yu-mi, Lee Kwang-soo, Bae Seong-woo, Bae Jong-ok, Sung Dong-il",South Korea,"February 5, 2019",2018,TV-MA,1 Season,"Crime TV Shows, International TV Shows, Korean TV Shows",the police officers at south korea's busiest patrol division toil day and night as keepers of law and peace – but the reality is far from orderly.,3.8,918,89.15,0.908935333498305,0.8571428571428612,0.7,0.8916783356671335,0.3611617444132518,0.7286030618885186,0.666840850708092,1.3664906165491335
80233408,Movie,"live twice, love once",maria ripoll,"Oscar Martínez, Inma Cuesta, Mafalda Carbonell, Nacho López, Isabel Requena, Aina Clotet, Antonio Valero, María Zamora, Hugo Balaguer, Valeria Schoneveld",Spain,"January 7, 2020",2020,TV-MA,102 min,"Comedies, Dramas, International Movies","when emilio (oscar martínez) is diagnosed with alzheimer's disease, he and his family embark on a quest to reunite him with his childhood crush.",4.93,975,88.82,0.91061937788003,1.0,0.9824999999999999,0.888377675535107,0.36627327034423557,1.3728998096330884,1.6390575731334995,1.355034999448554
81167137,TV Show,live up to your name,,"Kim Nam-gil, Kim Ah-joong, Yoo Min-kyu, Moon Ga-young, Yun Ju-sang, Um Hyo-sup, An Seok-hwan, Lee Dae-yeon, Oh Dae-whan",,"January 1, 2020",2017,TV-14,1 Season,"International TV Shows, Korean TV Shows, TV Dramas","pushed together by twists of time, a joseon doctor and a cardiac surgeon overcome their 400-year divide as they learn and heal through each other.",1.24,640,89.14,0.9938834009938402,0.7857142857142776,0.06,0.8915783156631327,0.6190018907313988,0.40645468801623386,-1.5357032284149552,1.3661434766369946
80209609,TV Show,living undocumented,,,USA,"October 2, 2019",2019,TV-MA,1 Season,Docuseries,eight undocumented families' fates roller-coast as the united states' immigration policies are transformed.,3.42,306,56.55,0.9084971341818209,0.9285714285714164,0.605,0.5656131226245249,0.35983169207410143,1.0507514357608037,0.33990071396326477,0.23481450297677603
80178724,TV Show,living with yourself,,"Paul Rudd, Aisling Bea, Desmin Borges, Zoë Chao, Karen Pittman",USA,"October 18, 2019",2019,TV-MA,1 Season,"TV Comedies, TV Dramas","burned out on life, miles undergoes a strange procedure at a strip mall spa – and wakes to find he's been replaced by a better version of himself.",4.21,213,70.39,0.9057430059991569,0.9285714285714164,0.8025,0.7040408081616324,0.3514721750829214,1.0507514357608037,1.0195920508801426,0.7152561413768198
70298116,Movie,lizzie borden took an ax,nick gomez,"Christina Ricci, Clea DuVall, Gregg Henry, Stephen McHattie, Shawn Doyle, Sara Botsford, Hannah Emily Anderson, Andrea Runge, Billy Campbell, Jennifer Kydd, Kirstin Howell, John Maclaren",USA,"July 25, 2016",2014,TV-14,87 min,Thrillers,"this made-for-tv drama chronicles the scandal and enduring mystery surrounding lizzie borden, who was tried in 1892 for axing her parents to death.",1.79,781,86.61,0.024653125647902563,0.5714285714285836,0.1975,0.8662732546509302,-2.3228716960256848,-0.5599904336006207,-1.062500398915863,1.2783170788658884
80115338,TV Show,llama llama,,"Jennifer Garner, Shayle Simons, Vania Gill, Islie Hirvonen, Brendon Sunderland, Austin Abell, Evans Johnson, Kathleen Barr, David Hoole",USA," November 15, 2019",2019,TV-Y,2 Seasons,Kids' TV,"beloved children's book character llama llama springs to life in this heartwarming series about family, friendship and learning new things.",1.65,451,85.0,0.9000906450153048,0.9285714285714164,0.16249999999999998,0.8501700340068014,0.3343157449711216,1.0507514357608037,-1.1829520282429047,1.222427553011548
80097363,Movie,lo and behold: reveries of the connected world,werner herzog,Werner Herzog,USA,"December 23, 2016",2016,PG-13,98 min,Documentaries,"filmmaker werner herzog presents a history of the internet, starting with its birth in 1969, and ponders the joys and sorrows of its social influence.",4.8,642,52.18,0.8984877486551497,0.7142857142857224,0.95,0.5219043808761753,0.32945052502886935,0.08430631414394897,1.5272096316155324,0.08311436137213805
80144280,Movie,lo más sencillo es complicarlo todo,rene bueno,"Danna Paola, Marjorie De Sousa, Alosian Vivancos, Daniela Wong, Lalo Brito, Eduardo Tanús, Paulina Matos, Fernando Sarfati, Lorena San Martín, Consuelo Vega",Mexico,"May 4, 2018",2018,TV-PG,94 min,"Comedies, International Movies, Romantic Movies","when a 17-year-old learns the tv news host she pines for is engaged, she and her best friend launch an elaborate plan to prevent his marriage.",2.14,451,64.49,0.9026715087958657,0.8571428571428612,0.28500000000000003,0.6450290058011602,0.3421493580764715,0.7286030618885186,-0.7613713255982587,0.5104435932149513
80997225,TV Show,lo que la verdad esconde: el caso asunta (operacion nenúfar),,,Spain,"February 1, 2019",2017,TV-14,1 Season,"Crime TV Shows, Docuseries, International TV Shows","this true crime series investigates newfound evidence and unanswered questions in famous criminal cases, such as the murder of asunta basterra porto.",4.66,291,21.1,0.9787317277617635,0.7857142857142776,0.915,0.21104220844168836,0.5730125026463937,0.40645468801623386,1.406758002288491,-0.9957964855551276
80029102,TV Show,lo que la vida me robó,,"Angelique Boyer, Sebastián Rulli, Luis Roberto Guzmán, Osvaldo Benavides, Daniela Castro, Ana Bertha Espín, Gabriela Rivero, Alejandro Ávila, Alejandra García, Carlos de la Mota, Sergio Sendel, Ferdinando Valencia, Grettell Valdez, Verónica Jaspeado, Margarita Magaña, Alexis Ayala, Alejandra Procuna, Juan Carlos Barreto",Mexico,"December 31, 2017",2013,TV-14,1 Season,"Crime TV Shows, International TV Shows, Romantic TV Shows","in seaside aguazul, beautiful montserrat and her wily mother tangle with lovers, gangsters, financial ruin, obsession – and murder.",1.29,759,17.6,0.8924006661271662,0.5,0.07250000000000001,0.1760352070414083,0.3109745985488648,-0.8821388074729056,-1.4926847893695832,-1.1172954548036935
80174145,TV Show,loaded,,"Jim Howick, Samuel Anderson, Jonny Sweet, Nick Helm, Mary McCormack, Aimee-Ffion Edwards, Lolly Adefope",United Kingdom,"April 1, 2018",2017,TV-14,1 Season,"British TV Shows, International TV Shows, TV Comedies",four friends become overnight millionaires after selling their video game start-up. but their newfound status tests their friendship and resolve.,3.72,912,65.64,0.9053346798554491,0.7857142857142776,0.68,0.6565313062612523,0.35023279582753486,0.40645468801623386,0.5980113482354971,0.5503646831109089
80152182,Movie,lock,smeep kang,"Gippy Grewal, Gurpreet Guggi, Smeep Kang, Geeta Basra, Karamjit Anmol, Harpal Singh, Vikram Grover, Priyanka Sharma",India,"October 1, 2018",2016,TV-14,90 min,"Dramas, International Movies","a disillusioned rickshaw driver in punjab dreams of moving to dubai, but his plan to butter up his would-be benefactor goes horribly wrong.",4.93,557,2.97,0.9033761589787836,0.7142857142857224,0.9824999999999999,0.02970594118823765,0.3442881601896107,0.08430631414394897,1.6390575731334995,-1.6251611462626994
70295189,Movie,locke,steven knight,"Tom Hardy, Olivia Colman, Ruth Wilson, Andrew Scott, Ben Daniels, Tom Holland, Bill Milner, Danny Webb, Alice Lowe, Silas Carson","United Kingdom, United States","July 15, 2018",2013,R,85 min,"Dramas, Independent Movies","over the space of 90 minutes, ivan locke's life spins out of control via a series of phone calls made while he drives down the highway to london.",2.42,232,88.68,0.024392114374123253,0.5,0.355,0.8869773954790959,-2.3236639351784514,-0.8821388074729056,-0.5204680669441756,1.350175040678612
81132438,Movie,locked on you,kıvanç baruönü,"Ata Demirer, Demet Akbağ, Gonca Vuslateri, İlker Aksum, Tarık Ünlüoğlu, Erkan Can, Hande Dane, Ayten Uncuoğlu, Hakan Salınmış, İştar Gökseven",Turkey,"September 13, 2019",2018,TV-14,105 min,"Comedies, International Movies","when his chatty nature lands him in trouble, an unlucky meatball seller flees istanbul and finds a new life on a beautiful island.",3.72,297,63.07,0.9907891645097786,0.8571428571428612,0.68,0.6308261652330467,0.6096100539149197,0.7286030618885186,0.5980113482354971,0.46114972569124757
80190215,Movie,locked up,jared cohn,"Kelly McCart, Katrina Grey, Jared Cohn, Ingkarat Jaraswongkosol, Maythavee Weiss, Anastasia Maslova, Panipak Jaemmangkang, Suebpong Kulsathaporndhai",USA,"April 1, 2018",2017,TV-MA,86 min,"Action & Adventure, Dramas, Independent Movies","after getting in a fight at her school in southeast asia, an american teen is sent to a correctional facility, where she faces hard labor and abuse.",3.84,903,91.34,0.906767700412205,0.7857142857142776,0.71,0.9135827165433087,0.35458239718898094,0.40645468801623386,0.7012556019443896,1.4425142573075218
80190215,Movie,locked up,jared cohn,"Kelly McCart, Katrina Grey, Jared Cohn, Ingkarat Jaraswongkosol, Maythavee Weiss, Anastasia Maslova, Panipak Jaemmangkang, Suebpong Kulsathaporndhai",USA,"April 1, 2018",2017,TV-MA,86 min,"Action & Adventure, Dramas, Independent Movies","after getting in a fight at her school in southeast asia, an american teen is sent to a correctional facility, where she faces hard labor and abuse.",2.11,846,35.75,0.906767700412205,0.7857142857142776,0.27749999999999997,0.3575715143028606,0.35458239718898094,0.40645468801623386,-0.7871823890254822,-0.4872365142718444
